Left_up_pos,Step_on_pos,Image_path,Activity_type,Intro_word,Action
"(495, 468)","(559, 508)",Rhombic,Story,說說自己的志向,OPEN>>安閒自適_./script/TalkYourself.txt
"(612, 438)","(676, 464)",Cylindrical,Chance,這裡沒有東西,REWARD>>0_Score_10
"(694, 402)","(732, 428)",Cylindrical,Story,說說自己的志向,OPEN>>安閒自適_./script/TalkYourself.txt
"(762, 343)","(851, 385)",Rhombic,Story,嘿! 要做專題喔,OPEN>>心懷夢想_Dream
"(887, 319)","(926, 346)",Cylindrical,Chance,這裡沒有東西,REWARD>>0_Score_10
"(952, 258)","(1015, 314)",Rhombic,Story,讓我看看,OPEN>>圖片的是用疊的_ElementIntro
"(884, 224)","(923, 255)",Cylindrical,Chance,這裡沒有東西,REWARD>>0_Score_10
"(794, 186)","(833, 227)",Cylindrical,Chance,這裡沒有東西,REWARD>>0_Score_10
"(703, 149)","(743, 175)",Cylindrical,Chance,昨天有讀段考呢,REWARD>>0_Score_25
"(591, 93)","(655, 137)",Rhombic,Story,動起來! 動畫與按鈕,OPEN>>Python內建酷功能_AniIntro
"(520, 80)","(559, 109)",Cylindrical,Fate,連續一週睡滿八小時,MOVE>>0_2
"(432, 114)","(472, 141)",Cylindrical,Chance,這裡沒有東西,REWARD>>0_Score_0
"(346, 154)","(386, 180)",Cylindrical,Chance,這裡沒有東西,REWARD>>0_Score_0
"(257, 190)","(296, 218)",Cylindrical,Fate,我好懶,FREEZE>>0_1
"(134, 219)","(199, 262)",Rhombic,Story,文字框也有點意思,OPEN>>改良一下二分搜_TextBoxIntro
"(59, 280)","(98, 306)",Cylindrical,Chance,這裡沒有東西,REWARD>>0_Score_0
"(138, 314)","(198, 329)",Rhombic,Story,終章,OPEN>>漫漫長路_End
"(252, 370)","(291, 398)",Cylindrical,Chance,這裡沒有東西,REWARD>>0_Score_0
"(338, 407)","(377, 434)",Cylindrical,Chance,這裡沒有東西,REWARD>>0_Score_0
"(423, 441)","(462, 469)",Cylindrical,Chance,這裡沒有東西,REWARD>>0_Score_0